candidate_id,years_experience,education_level,skills,experience_description,position_applied,suitable
CAND_0706,2,associate,"adaptability, testing, java, creativity, c#, programming, agile, javascript","Experienced software developer with 2 years working with adaptability, testing, java",software_developer,1
CAND_0707,0,phd,"critical thinking, adaptability, hadoop, spark, teamwork","Experienced data scientist with 0 years working with critical thinking, adaptability, hadoop",data_scientist,0
CAND_0708,0,master,"python, adaptability, data analysis, excel, creativity, problem solving, reporting","Experienced analyst with 0 years working with python, adaptability, data analysis",analyst,1
CAND_0709,6,master,"communication, performance testing, teamwork, selenium, security testing","Experienced qa engineer with 6 years working with communication, performance testing, teamwork",qa_engineer,0
CAND_0710,3,high_school,"critical thinking, time management, statistics, data visualization, tableau, machine learning, r","Experienced data analyst with 3 years working with critical thinking, time management, statistics",data_analyst,0
CAND_0711,9,master,"critical thinking, communication, roadmap planning, user research, analytics, product management","Experienced product manager with 9 years working with critical thinking, communication, roadmap planning",product_manager,1
CAND_0712,0,master,"critical thinking, java, time management, creativity, c#, programming, c++","Experienced software developer with 0 years working with critical thinking, java, time management",software_developer,1
CAND_0713,0,master,"critical thinking, api, kubernetes, problem solving, leadership, sql","Experienced backend developer with 0 years working with critical thinking, api, kubernetes",backend_developer,1
CAND_0714,8,associate,"critical thinking, python, java, creativity, programming, sql","Experienced developer with 8 years working with critical thinking, python, java",developer,1
CAND_0715,8,phd,"critical thinking, html, webpack, vue, php, javascript, angular, css, sass","Experienced web developer with 8 years working with critical thinking, html, webpack",web_developer,1
CAND_0716,3,associate,"communication, roadmap planning, time management, product management, wireframing, sql","Experienced product manager with 3 years working with communication, roadmap planning, time management",product_manager,1
CAND_0717,8,associate,"bash, creativity, leadership, teamwork, powershell, vmware","Experienced system administrator with 8 years working with bash, creativity, leadership",system_administrator,0
CAND_0718,3,associate,"critical thinking, time management, communication","Experienced designer with 3 years working with critical thinking, time management, communication",designer,0
CAND_0719,11,phd,"python, communication, java, time management, c++","Experienced software developer with 11 years working with python, communication, java",software_developer,0
CAND_0720,4,high_school,"go, adaptability, c#, kubernetes","Experienced backend developer with 4 years working with go, adaptability, c#",backend_developer,0
CAND_0721,2,bachelor,"teamwork, communication","Experienced software developer with 2 years working with teamwork, communication",software_developer,0
CAND_0722,5,bachelor,"kotlin, leadership, react native, swift","Experienced mobile developer with 5 years working with kotlin, leadership, react native",mobile_developer,0
CAND_0723,2,phd,"vue, time management, creativity, adaptability","Experienced web developer with 2 years working with vue, time management, creativity",web_developer,0
CAND_0724,5,high_school,"python, testing, creativity, agile, javascript, sql","Experienced developer with 5 years working with python, testing, creativity",developer,0
CAND_0725,6,bachelor,"digital marketing, seo, communication, sem, time management, creativity, analytics","Experienced digital marketer with 6 years working with digital marketing, seo, communication",digital_marketer,1
CAND_0726,1,phd,"adaptability, swift, java, mobile, kotlin, teamwork","Experienced mobile developer with 1 years working with adaptability, swift, java",mobile_developer,1
CAND_0727,0,associate,"ui/ux, adaptability","Experienced designer with 0 years working with ui/ux, adaptability",designer,0
CAND_0728,9,associate,"critical thinking, tableau, problem solving, reporting, sql","Experienced analyst with 9 years working with critical thinking, tableau, problem solving",analyst,0
CAND_0729,3,master,"critical thinking, python, communication, c#, programming, c++","Experienced software developer with 3 years working with critical thinking, python, communication",software_developer,1
CAND_0730,1,high_school,"critical thinking, python, data analysis, excel, reporting","Experienced analyst with 1 years working with critical thinking, python, data analysis",analyst,1
CAND_0731,3,associate,"python, creativity, requirements analysis, excel, leadership, process modeling, sql","Experienced business analyst with 3 years working with python, creativity, requirements analysis",business_analyst,1
CAND_0732,6,phd,"design, teamwork, prototyping","Experienced designer with 6 years working with design, teamwork, prototyping",designer,1
CAND_0733,2,associate,"communication, a/b testing, problem solving, product management, agile, sql","Experienced product manager with 2 years working with communication, a/b testing, problem solving",product_manager,1
CAND_0734,6,bachelor,"seo, content writing, communication, copywriting, creativity","Experienced content creator with 6 years working with seo, content writing, communication",content_creator,1
CAND_0735,0,bachelor,"adaptability, communication, time management, typescript, sass, nodejs","Experienced web developer with 0 years working with adaptability, communication, time management",web_developer,0
CAND_0736,9,associate,"sem, teamwork, facebook ads, content marketing","Experienced digital marketer with 9 years working with sem, teamwork, facebook ads",digital_marketer,0
CAND_0737,5,high_school,"indesign, communication, typography, adobe creative suite, time management, branding, photoshop, print design, leadership, design","Experienced graphic designer with 5 years working with indesign, communication, typography",graphic_designer,1
CAND_0738,6,bachelor,"time management, statistics, communication, creativity","Experienced analyst with 6 years working with time management, statistics, communication",analyst,0
